ART,55,G,331,5402
BAB,55,G,583,5569
BRE,55,G,581,5347
CIR,55,G,329,5458
CON,55,G,290,5345
DAV,55,G,376,5181
DEN,55,G,497,5181
DER,55,G,497,5237
ESK,55,G,498,5348
FOS,55,G,540,5403
FOT,55,G,414,5403
FRA,55,G,374,5291
FRE,55,G,580,5292
GEO,55,G,582,5403
GOO,55,G,540,5514
HEL,55,G,372,5402
HUO,55,G,457,5181
KIL,55,G,540,5570
KIN,55,G,226,5548
LAD,55,G,583,5514
LAK,55,G,498,5292
LIT,55,G,539,5292
MAR,55,G,580,5236
MEA,55,G,456,5348
MER,55,G,415,5347
NIN,55,G,497,5459
NIV,55,G,415,5292
OLD,55,G,417,5181
OLG,55,G,376,5238
PAT,55,G,497,5403
PAU,55,G,539,5348
PIE,55,G,332,5346
POR,55,G,540,5459
PRO,55,G,539,5237
SAN,55,G,289,5401
SEC,55,G,457,5126
SHA,55,G,456,5292
SOP,55,G,373,5347
SOR,55,G,333,5291
SPE,55,G,334,5236
STO,55,G,538,5181
SWA,55,G,582,5458
SWC,55,G,417,5125
TAB,55,G,371,5458
TAM,55,G,456,5403
THR,55,G,286,5512
TYE,55,G,457,5237
WED,55,G,416,5236
WEL,55,G,287,5457
